Clean_Symbol,GSM2048265,GSM2048266,GSM2048267,GSM2048268,GSM2048269,GSM2048270,GSM2048271,GSM2048272,GSM2048273,GSM2048274,GSM2048275,GSM2048276,GSM2048277,GSM2048278,GSM2048279,GSM2048280,GSM2048281,GSM2048282,GSM2048283,GSM2048284,GSM2048285,GSM2048286,GSM2048287
WDR74,6.05722092984635,5.723799929139975,4.730616930635642,4.952828883499443,5.090600980632418,6.013140679641939,5.173489521808329,5.872170962895673,4.6921760319809,5.359882637932936,5.88272593428902,5.782512947216244,5.522401958848462,5.83380416283686,5.687030684907567,4.88887422998614,6.072341865959196,5.149621183930142,5.419704261432681,5.814937839159306,5.969451625893431,6.010837021429185,6.659484614285716
WDR76,2.4594316186372973,3.990954860396993,4.247927513443585,5.116863757690899,4.578938713093386,5.044394119358453,2.655351828612554,4.008988783227255,5.416164164733128,3.4854268271702415,4.350497247084133,5.2630344058337934,4.343407822297814,2.9818526532897405,4.452858964713811,4.842978831788326,4.452858964713811,4.270528942380718,4.270528942380718,4.930737337562887,4.452858964713811,5.129283016944966,2.6322682154995127
WDR77,7.2254419460506005,7.180911931955859,6.494692814668197,6.274637242720426,6.157166996959506,5.94116868062474,5.818251138133359,5.701532648944143,5.932224636593077,6.713817489314664,6.4654721333413985,6.070901902065087,7.387471496583885,6.717973787738427,5.616294406046063,6.426124294782701,6.9095157259521205,6.905559383529104,7.487094799657887,6.648792036412765,6.886800397641272,6.484136294937684,7.229613658150095
WDR78,3.944858445807539,3.4854268271702415,4.314696525656286,5.672425341971495,4.968090752045256,6.635173946674924,4.8529975876133165,5.581953750848818,4.842978831788326,3.4329594072761065,3.8278190246173196,5.817623257511431,4.121015400961366,4.217230716220669,4.459431618637297,2.9818526532897405,3.776103988073164,3.776103988073164,5.0916998341368105,3.4462562298895643,4.837943241891027,4.672425341971495,4.153805336079036
WDR82,10.451417196403908,9.727409976864571,9.839833648417313,9.785125474720857,10.169173402029173,9.920055054806966,10.063799518531047,10.005624549193879,10.081083928687635,10.999224906794721,10.22448410023199,9.984276033701967,10.632995197142957,10.59972691589769,10.491352073563435,9.825594849463382,10.7790626892054,10.589089312909623,9.529040056095075,9.490650349248018,9.845646857100814,10.508289986140348,10.226171322091025
WDR83OS,8.831307243802051,8.718361626138355,8.282161766581817,8.500244366588815,8.1333991254172,8.093285503877924,8.132371198732537,8.311067102255596,7.719046503929944,8.483815777264256,8.348285541851201,7.106432077816929,8.34385193344212,9.010947636265312,7.501439145158873,8.153805336079035,8.394462694610317,8.70632333327543,8.672778900370739,8.84454885592944,8.758556362180206,8.224966365000274,8.094869432718697
WDR91,5.343407822297814,5.626439136697315,5.733354340613827,5.3750394313469245,6.339850002884624,6.659639187015652,5.655351828612554,5.872828759534886,6.141596278383818,5.949534933017012,5.364572432295856,6.899659026377443,5.736063627871814,5.776103988073165,5.422905742612183,6.4561490346479955,6.314696525656286,5.904484097901423,5.880195728943098,6.006746832440585,5.469234793667656,5.82781902461732,6.4110872267986005
WDR96,0.37851162325372983,1.0,1.5360529002402097,0.925999418556223,1.3785116232537298,1.8073549220576042,1.9634741239748859,0.5849625007211562,0.6780719051126377,0.6780719051126377,0.5849625007211562,3.2479275134435857,0.5849625007211562,2.944858445807539,2.137503523749935,1.0,0.5849625007211562,0.5849625007211562,3.4329594072761065,2.786596361890807,0.925999418556223,1.632268215499513,0.925999418556223
WDTC1,6.746414149074925,6.892036686340628,5.700983895630834,6.468151332582967,6.623596857518155,6.938578721424858,6.687316936778369,7.2261836564098845,6.902731310925123,5.722408064080486,6.385689219523168,6.842327287448786,6.435269139457986,6.179590342881556,6.040370196146411,6.728523125689708,6.296816955610269,5.883627818889565,5.5207546309125135,5.809519905701378,5.833537081326881,5.975703224433327,5.163974763356827
WDYHV1,7.519636252843212,7.325530331567558,7.234577959784565,6.2686589550276715,6.412781525338476,6.619119511453218,6.7535510546006545,6.434628227636725,7.012345190419828,7.329123596291566,7.82273014794452,7.20163386116965,7.229780166733326,7.37851162325373,6.636624620543649,6.526694845541976,7.632995197142958,7.839833648417312,7.575917361118149,7.452035273546195,7.116863757690899,6.640967910449898,5.968090752045256
WEE1,6.665876956810141,5.265056835752512,4.051434027125553,6.519815966162948,6.561194810319311,5.958969450507033,4.6751823201714195,5.2754839908324485,5.883430071914772,4.2867099867662795,4.691063416253745,5.346011305462253,6.502110233159097,4.525903553506649,5.079891528641522,5.66112745923049,4.864937807077697,4.438227776990215,4.896614689646345,5.900757185035543,4.8273001145997085,4.156441477642177,5.064158301451773
WFDC1,1.4854268271702418,4.232660756790275,5.013462259806563,4.872828759534886,3.1858665453113337,2.560714954474479,4.666756591884804,4.37851162325373,2.6322682154995127,4.0,4.2630344058337934,2.2016338611696504,1.6780719051126378,5.91169158187234,3.2172307162206693,5.791814071161826,3.2172307162206693,6.364572432295856,4.77082904603249,5.095924419998536,3.8972404255747994,2.2016338611696504,5.145677455195635
WFDC2,5.314696525656286,5.125155131322289,4.655351828612554,4.817623257511431,4.491853096329675,5.635173946674924,5.0,4.9259994185562235,5.255500733148386,3.925999418556223,4.921245888585589,4.426264754702098,4.343407822297814,4.733354340613827,5.368069876532083,4.590961241342599,5.990954860396993,5.121015400961366,5.0,4.095924419998536,4.185866545311334,3.9541963103868754,5.409390936137702
WFDC8,3.2016338611696504,4.683696454306515,4.542258049766918,5.954196310386875,4.035623909730721,5.692092375427572,4.705977901682522,4.754887502163468,4.897240425574799,2.807354922057604,3.0531113364595623,5.20945336562895,4.446256229889564,4.112700132749362,4.765534746362977,2.321928094887362,2.807354922057604,1.0,4.8529975876133165,5.419538891513785,4.77082904603249,5.03121873061072,4.82781902461732
WFS1,6.608809242675524,6.736063627871814,6.837943241891027,6.366322214245816,6.834154981401319,6.5668151540108965,6.690696443977697,6.596935142387232,7.393175914348805,7.095924419998536,7.66746640495737,6.82273014794452,6.506208389306745,7.131342539123261,6.261154672615571,6.514122260170708,6.205548911173033,6.729280846027402,6.215290305651234,6.169925001442312,6.165911938935689,6.736063627871814,6.145677455195635
WHAMMP2,5.00112622586569,5.708240440463232,5.172453074907061,5.880891953214741,5.4972403639322085,5.571193954322227,5.678446042318333,5.58853532881471,5.884174880985015,4.775604186973048,4.72097409525168,5.220849628420133,5.875709264558755,4.854472956980487,4.913282187957663,5.911345160172641,4.711452871306092,4.427932574944145,5.082685915934659,4.815943201719879,5.4487866118554615,6.154596053479951,5.035509916229664
WHSC1,4.503738992833615,5.2930038955799255,4.088902303075174,3.824035647439313,4.264798383943344,4.954637892887278,3.628319353802872,4.813609216869815,4.280314107226027,4.929038470283992,5.315618249571134,5.733510575736442,5.141581442421731,4.010426464372544,4.428721371455153,4.449397709794173,5.178458441341262,3.8890926316397874,4.702285779321569,5.3198698774805875,3.9339108685627284,4.590236919011522,4.921474457868629
WHSC1L1,4.30941297629372,4.063816639862937,5.064731671277481,5.09913656781581,3.655806049092549,4.137992391434544,5.344037713203921,5.467346703616977,5.309633134244596,4.900797600963324,5.294563387645539,5.04173966366592,5.601793298466431,5.0283188575566005,5.365608595066817,3.48623145360107,4.909386942507156,4.681979753445348,5.629068052799768,4.875261382499078,5.299603097388985,5.867151585003688,5.77146030814236
WIF1,3.8972404255747994,5.013462259806563,7.324630615267186,8.604738534459921,8.5725107596749,8.434211203485566,9.692964147187066,6.169925001442312,4.968090752045256,6.930737337562887,3.37851162325373,3.8972404255747994,7.926592510051067,4.277984747299765,6.461070114033051,5.004501392234941,2.722466024471091,3.9068905956085187,4.705977901682522,4.749534267669262,4.017921907997263,4.954196310386875,5.949534933017012
WIPF1,5.989661997317973,6.3902900563038765,7.755565471155758,7.883502920148903,7.747495366192573,7.732513815476962,7.788872434930872,7.963359099829418,7.3008103708017655,8.112671746795964,8.360781811370858,8.969189156669103,8.961563578124895,8.252324870834984,8.756883952711727,8.105850921539504,8.51070089019206,8.300788456086872,8.2223596269642,7.755473600479142,8.518163167509968,7.591479269207633,8.657474518704882
WIPF2,7.097403346212534,6.980342711371464,7.378085802485636,7.853320837334725,7.7886549848063575,7.70621385877359,8.193247760654895,8.189731635366575,7.806360379771299,7.9490553909191775,7.595451771599763,7.474996875330871,7.418189019937638,7.818151740066391,7.60541251967432,8.084984189585555,7.745997301128662,7.67018486075881,7.971856885125089,7.9222674324570805,7.917143057607956,7.375293216009305,7.041761324346411
WIPI1,9.407220104771206,9.39029586628569,8.622078119751002,8.03834883179981,7.738966071604805,7.582730081312419,8.004804541465475,7.417233549777139,7.069766083748377,8.013585623820509,9.664434797030598,8.891446745247155,8.631897894963904,8.706152602477637,8.812161953752476,8.256438271112135,8.719247511504788,8.581506436599197,8.55722570855551,9.104537410879406,8.335856011400054,8.276800248660386,8.367206630791074
WIPI2,7.197075068750519,7.524412677446134,7.49748797034038,7.738864943528228,7.340671377174179,7.737976850207268,7.717484768497141,7.600115726693596,7.565291445849368,7.725763404785558,7.539695590114601,7.575467900212279,7.4068041452321145,8.108595317274741,7.3589120698636705,7.693544276278897,7.780377875289766,7.720605626427666,7.903581277432699,7.485976619254157,7.6357360408793475,7.154235866590942,6.90470191660464
WISP1,3.4440062927014146,2.4918388473490336,4.080439930919653,5.345173624984379,3.5366959080264606,4.873693699826359,3.263582096368604,4.731077296673632,3.2838639816524013,3.331956921057989,5.052220751514196,5.268487832805321,4.7728104658708865,3.571615067388446,4.1480910288077455,3.7104432874877658,4.9794575780456745,4.981802084374138,3.867151585003688,5.566548623959288,3.685256526230206,3.817623257511431,3.594961685112467
WISP2,7.532940288372874,4.862947248020921,6.903279342056139,7.03121873061072,6.8189016758856384,7.15279185163912,7.780703793967605,8.195249157802179,9.159366809743736,10.020146573111777,9.753551054600655,7.845490050944375,5.095924419998536,7.62862780216015,6.741466986401147,7.635173946674924,8.277519886641358,8.190318547941816,7.392317422778761,7.361066488794321,6.465974464504069,6.7615512324444795,9.852373449580268
WISP3,0.925999418556223,1.8073549220576042,4.638073837180719,1.0,3.944858445807539,4.689299160535892,4.329123596291566,5.96116025813664,4.357552004618084,2.4594316186372973,8.46107011403305,6.442943495848728,7.511752653767379,4.590961241342599,6.749534267669262,5.736063627871814,6.381975478557301,6.0574502721839,5.412781525338476,6.04220656012069,1.3219280948873624,7.2992080183872785,6.95303237725324
WIZ,4.710354705387621,5.288083380238502,4.973879630324017,4.955792753949446,4.454467260374209,5.722845099842368,5.375001032327453,5.092822457286424,4.741780837974371,4.970390165088961,5.0147583714071935,5.1606004325687795,4.825745705998083,4.9417396497975385,4.2884413796966125,4.805192298557997,5.197226575998258,5.133634759902144,5.311383660686263,4.639138838647924,5.152998813151474,4.783281563546149,4.648256993508727
WLS,7.7073591320808825,7.846744023244868,9.480386311104128,9.120497098444245,9.635355360701052,8.457791260256041,9.026800059343715,8.968954727542215,9.497851836951117,9.544191698415707,8.817942968325125,7.245077275359671,8.929258408636972,9.019034669364338,7.8233672400462355,8.356231862655397,9.011506820396688,9.201143732053033,7.840463233869542,8.097505455818016,8.817303475831991,10.450695771572915,9.534886457615647
WNK1,6.898739548520527,7.258127012086289,6.999862521813388,6.561219412318702,6.348818577564122,6.303221834420215,7.143691701605396,6.482864917928135,6.718818998166121,7.128389244169571,5.743829395902206,6.578386043781438,6.948859613894524,6.051452707873361,6.622493894296307,7.117434632859469,6.348203791236394,6.591492569794309,7.478989412032919,7.107346598810244,7.02023714461851,7.101148868204744,6.486241583931296
WNT1,2.169925001442312,4.572889668420581,1.6780719051126378,2.722466024471091,2.9068905956085187,2.560714954474479,1.925999418556223,4.760220946466509,3.4594316186372973,1.2630344058337937,0.8479969065549501,1.3219280948873624,1.3219280948873624,0.765534746362977,1.3785116232537298,3.5109619192773796,1.070389327891398,3.655351828612554,4.20163386116965,1.3219280948873624,1.765534746362977,4.620586410451877,1.584962500721156
WNT10B,1.8073549220576042,5.9954845188775066,2.035623909730721,4.523561956057013,3.4059923596758366,5.232660756790275,3.3074285251922473,3.3923174227787602,1.8875252707415875,4.350497247084133,4.921245888585589,2.786596361890807,2.350497247084133,3.0874628412503395,4.590961241342599,2.4059923596758366,1.9634741239748859,3.4854268271702415,5.06177619758669,2.678071905112638,3.548436624696042,3.2479275134435857,4.137503523749935
WNT11,5.405992359675837,5.984133594540979,3.3074285251922473,6.123086750981061,6.264911693074464,3.3074285251922473,2.867896463992655,6.715618859074816,5.87528859822269,4.990954860396993,4.412781525338476,3.0,3.3362833878644325,4.247927513443585,2.5360529002402097,4.802193216941825,3.3074285251922473,2.925999418556223,2.722466024471091,4.632268215499513,1.8073549220576042,5.38543103719352,5.60584986719498
WNT16,3.321928094887362,4.20945336562895,3.0874628412503395,4.336283387864432,1.584962500721156,4.459431618637297,5.104336659814735,5.137503523749935,2.807354922057604,1.722466024471091,2.37851162325373,2.4854268271702415,1.84799690655495,3.37851162325373,1.6780719051126378,4.185866545311334,2.4059923596758366,3.807354922057604,4.958842675243241,4.7865963618908065,4.554588851677638,4.902073579310743,3.8579809951275723
WNT2,4.485426827170242,4.5109619192773796,5.255500733148386,5.399171093819823,5.773468927905195,5.303780748177103,5.153805336079036,5.554588851677638,5.381975478557301,4.19377174339668,4.749534267669262,3.944858445807539,4.161887682376894,3.070389327891398,2.963474123974886,5.84799690655495,5.161887682376894,4.292781749227846,4.523561956057013,6.354028938054387,4.06177619758669,4.465974464504069,4.087462841250339
WNT2B,4.539475670697411,4.843530344169946,2.9594316186372973,5.113759840158389,3.7730613794288983,3.5825539925722683,4.560507700480683,4.336212670985748,4.357208628426692,2.558015996723555,3.6895591992987815,3.240132561027232,4.5262160987086375,2.6132542649043398,3.130389215946713,4.456414736061596,3.637969119532216,2.852297673816202,4.9129643472059135,4.431008688434942,3.551434027125553,4.800885394203855,4.7118731145573856
WNT4,1.722466024471091,1.6780719051126378,1.584962500721156,2.786596361890807,1.765534746362977,2.137503523749935,2.722466024471091,2.169925001442312,1.3219280948873624,1.2630344058337937,4.270528942380718,2.137503523749935,1.0,3.4329594072761065,1.584962500721156,1.6780719051126378,1.0,1.2630344058337937,1.84799690655495,0.925999418556223,1.0,1.722466024471091,1.6780719051126378
